Artist_Accession_Number,Name,DOB,DOD,Gender,Notes,File,Slides,Video,Resume,Artist_Statement,Gallery_Notice,Review,Article,Poster,Folio,CD,Correspondance,Library_Exhibit,
"5483","Nechvatal, Dennis","1948","","M","","1","","","","","1","","1","","","","",""
"5484","Nedved, Antonia Elizabeth","1933","","F","","1","","","1","","","","","","","","",""
"5485","Nedzel, Ellen","","","F","","1","","","1","","","","","","","","",""
"5486","Neebe, Louis Alexander","1873","","M","","","","","","","","","","","","","",""
"5487","Neebe, Minnie Harms","1873","1936","F","","1","","","","","","","1","","","","",""
"5489","Needham, James Bolivar","","","M","\"One of Chicago's earliest black artists\" -- Where/Chicago Nov. 1990;","1","","","","","1","","1","","","","",""
"5490","Neely, Kathryn Ross","","","F","","1","","","","","1","","1","","","","",""
"5491","Negley, James S.","1967","","M","","1","","","","","1","","","","","","",""
"12223","Nehrling, Martina","1970","","F","CD-ROM \"Martina Nehrling 2008\"","1","","","1","1","1","","1","","","1","1",""
"5492","Neider, Alan","1944","","M","VPA Slide Collection","1","1","","1","","1","","","","","","",""
"5565","Neill, Kia","","","F","","","","","","","","","","","","","",""
"11234","Neiman, Brett","","","M","","1","","","","","1","","","","","","",""
"5494","Neimanas, Joyce","1944","","F","Art Institute of Chicago: December 12, 1987 - February 14, 1988","1","","","1","1","1","","1","","","","",""
"11122","Nelemans, Jeroen","","","M","","1","","","","","1","","","","","","",""
"10806","Nelson, Alex","","","M","","1","","","","","1","","","","","","",""
"10549","Nelson, Barlow","","","M","","1","","","","","1","","","","","","",""
"5496","Nelson, David K.","","","M","Controversial painting of Harold Washington entitled \"Mirth & Girth\"","1","","","","","1","","1","","","","",""
"5498","Nelson, Diane","1943","","F","Botanical Illustration","1","","","","","","","1","","","","",""
"5501","Nelson, Leah","","","F","Rugs; VPA Slide Collection","1","1","","","","1","","1","","","","",""
"5502","Nelson, Lisa","1956","","F","","","","","","","","","","","","","",""
"5503","Nelson, Margaret","","","F","","1","","","","","","","1","","","","",""
"5504","Nelson, Mark","1982","","M","El Gringo; CD-ROM","1","1","","1","1","1","","1","1","1","1","",""
"5505","Nelson, Oona","","","F","","1","","","","","1","","","","","","",""
"5506","Nelson, Paul","","","M","","1","","","","","","","1","","","","",""
"5507","Nelson, R.F.","","","","VPA Slide Collection","1","1","","","","","","","","","","",""
"5508","Nelson, Raider","1921","","M","","1","","","","","","","1","","","","",""
"5509","Nelson, William","1942","","M","","","","","","","","","","","","","",""
"5510","Nemec-Kessel, Charlene","1970","","F","","1","","","","","1","","1","","","","",""
"5511","Nemeth, Keiko","1946","","F","VPA Slide Collection; Oversize Drawer","1","1","","1","","1","","","1","","","",""
"10512","Nengudi, Senga","","","F","","1","","","","1","1","","","","","","",""
"5512","Neo-Futurists","","","","","1","","","","","","","1","","","","",""
"11276","Nerd","","","M","","1","","","","","1","","","","","","",""
"5515","Nesbitt, Lisa","","","F","","","","","","","","","","","","","",""
"5516","Nesbitt, Lowell","","","M","see Bank of Wisconsin Gallery Collection file","1","","","","","1","","1","","","","",""
"5517","Ness, Victoria J.","","","F","","1","","","","","1","","","","","","",""
"5518","Nesser, Art","","","M","","1","","","","","","","1","","","","",""
"7255","Nesti, Mary Alice","","","F","","","","","","","","","","","","","",""
"5520","Nestor, Cristin","","","F","Married to Dominique El Mellliti.","","","","","","","","","","","","",""
"5521","Netsch, Walter","","","M","","1","","","","","1","","","","","","",""
"5522","Nettlehorst, Lou","","","M","","1","","","","","1","","","","","","",""
"5523","Nettles, Bea","1946","","F","","1","","","","","1","","1","","","","",""
"6101","Neubauer, Donald J.","","","M","","1","","","1","","","","","","","","",""
"10487","Bordowitz, Gregg","1964","","M","","1","","","","","1","","1","","","","",""
"5524","Neumann, Morton","1898","1985","M","Collector","1","","","","","","","1","","","","",""
"5525","Nevel, Jocelyn","","","F","Gallery 312: June 27 -August 9, 1997","1","1","","","","1","","","","","","",""
"5527","Neville, Jennifer","","","F","","1","","","","","","","1","","","","",""
"9511","Newhall, Edith","","","F","","1","","","","","1","","","","","","",""
"5537","Newkirk, Dale","","","M","VPA Slide Collection","1","1","","1","","1","","1","","","","",""
"5538","Newman, Elizabeth","1952","","F","","1","","","","","1","","1","","","","",""
"5539","Newman, Kathleen Putnam","","","F","","1","","","","","1","","1","","","","",""
"5540","Newman, Marvin","1927","","M","","1","","","","","1","","1","","","","",""
"5541","Newman, Muriel Kallis Steinberg","1914","","F","Collector","1","","","","","","","1","","","","",""
"5528","Nevin, Michael","","","M","","1","","","","","1","","","","","","",""
"5529","Newbauer, Donald W.","","","M","","","","","","","","","","","","","",""
"5531","Newberry, James H., Jr.","","","M","See the Chicago Reader Music Files","1","","","","","1","","1","","","","",""
"5532","Newberry, Lane K.","","","M","","1","","","","","","","1","","","","",""
"5533","Newbury, Sandra","","","F","","1","","","","","1","","1","","","","",""
"5535","Newfeld, Charlotte Aronson","1930","","F","Exhibit Art Department January 1956","1","","","1","","1","","","","","","","1"
"5542","Newnum, Randon","","","M","","","","","","","","","","","","","",""
"5543","Newport, Mark","","","M","","1","","","","1","1","","1","","","","",""
"5544","Newton, Krandel Lee","1959","","F","","1","","","","","","","1","","","","",""
"5545","Newton, Megan","","","F","","1","","","","","1","","","","","","",""
"9166","Newton, William Edward","","","M","","1","","","","","","","","","","","1",""
"8907","Ngo, Huong","","","F","","1","","","","","1","","1","","","","",""
"5546","Nguyen, Nga","","","F","see also: Marwen Foundation","1","","","","","","","1","","","","",""
"10367","Nice-One","","","M","Exhibited at CPL in 2012.","1","","","","","1","","1","","","","","1"
"5548","Nicholas, Dotte","","","F","","","","","","","","","","","","","",""
"5549","Nichols, Dale","1904","1989","M","WPA Artist","","","","","","","","","","","","",""
"5550","Nichols, John Fountain","","","M","","1","","","","","1","","","","","","",""
"6102","Nichols, Matt","","","M","","1","","","","","1","","","","","","",""
"5551","Nichols, Mike","","","M","","1","","","","","","","1","","","","",""
"5552","Nichols, R.C. (Ron)","1938","","M","VPA Slide Collection","1","1","","1","","","","","","","","",""
"5553","Nichols, Richard A.","1963","","M","","","","","","","","","","","","","",""
"5554","Nichols, Samuel S.","","","M","VPA Slide Collection","1","1","","1","","1","","1","","","","",""
"5555","Nicholson, Howard","1916","1997","M","","1","","","","","","","1","","","","",""
"5557","Nickel, Alvin A.","","","M","","1","","","1","","","","","","","","",""
"12808","Niemanas, Joyce","1944","","F","","1","","","1","","1","","","","","","",""
"5572","Niffenegger, Audrey","1963","","F","VPA Video Collection #2495; Chicago Artists' Coalition; Gillock Gallery: May 3, 2003; Gallery 312: June 26 -August 8, 1998; Professor, Columbia Center for Book and Paper","1","","1","1","","1","","1","","","","",""
"10939","Niffenegger, Patricia Tamandl","","","F","","","","","","","","","","","","","",""
"9609","Niffenegger, Rachel","1985","","F","","1","","","1","","1","","1","","","","",""
"5573","Nii-Oti","","","M","","1","","","","","","","1","","","","",""
"5574","Nikich-Loving, Militza","","","F","VPA Slide Collection; ARC Gallery: July 2 - August 3, 1985","1","1","","","","1","","1","","","","",""
"5558","Nickel, Richard","5/31/1928","1972","M","Architectural Photography","1","","","1","","1","","1","","","","",""
"5559","Nickle, Robert","1919","1980","M","","1","","","1","","1","","1","","","","",""
"5560","Nickle, Sue","","","F","","","","","","","","","","","","","",""
"5561","Nickson, Leia","","","F","","1","","","","","1","","","","","","",""
"5562","Niebuhr, Otto Reimer","1903","","M","Restaurant murals","1","","","1","","","","","","","","",""
"5563","Niedecken, George Mann","1878","1945","M","Worked with Frank Lloyd Wright","1","","","1","","","","","","","","",""
"5564","Nielsen, Peter","1873","1965","M","","1","","","","","1","","","","","","",""
"11027","Nielson, Dennis","","","M","","","","","","","","","","","","","",""
"5566","Niemi, Bruce A.","1956","","M","See catalogs: CSI Biennale 2006, Florida Outdoor Sculpture Competition (9th, 10th & 11th annual), Racine and Vicinity Show.","1","","","1","","1","","1","","","","1",""
"5568","Niensted, Serena Schult","","","F","","1","","","","","","","1","","","","",""
"9124","Nierlich, K.","","","","Chicago Artists' Coalition","1","1","","","","","","","","","","",""
"12267","Nieves Ruiz, Alfonso","1975","","M","Nickname: \"Piloto\"  Cd0ROM \"Nieves Ruiz, Alfonso 8/12/2011 City of Chicago Public Art Program\"","1","","","1","1","1","","1","","","1","",""
"9476","Nieves, Ismael Muhammed","","","M","","1","","","","","1","","","","","","",""
"5570","Nieves, Sylvia","1969","","F","","1","","","","","","","1","","","","",""
"5571","Nieves, Wilbert","","","M","","1","","","","","1","","","","","","",""
"5575","Nikolic, Tomislav","1937","","M","VPA Slide Collection","1","1","","1","1","1","","","","","","",""
"5576","Nilsson, Carl Johan","","","M","","","","","","","","","","","","","",""
"5577","Nilsson, Gladys","1940","","F","Married to Jim Nutt; VPA Video Collection #2500; Oversized drawer;","1","","1","1","1","1","","1","1","","","",""
"11107","Ninja Girl","","","F","","","","","","","","","","","","","",""
"5578","Nisenbaum, Aliza","","","F","","1","","","","","","","1","","","","",""
"5579","Nishiura, Sarah Sumiko","1968","","F","VPA Slide Collection  Cd-ROM \"Sarah Nishiura Images 9/28/10\"","1","1","","1","1","1","","","","","1","1",""
"5580","Nitti, Charles","","","M","","1","","","","","","","1","","","","",""
"10135","NIU Art Museum","","","","Northern Illinois University","1","","","","","1","","","","","","",""
"5581","Nixon, Jack","","","M","VPA Slide Collection","1","1","","","","","","1","","","","",""
"5582","Nixon, Netta","","","F","","","","","","","","","","","","","",""
"8890","Nizinski, Tom","","","M","","","","","","","","","","","","","",""
"5583","N'Namdi, George R.","","","M","Gallery Owner","1","","","","","","","1","","","","",""
"10859","Nix, Eric","1968","","M","","1","","","1","","1","","","","","","",""
"4425","Ledesma, Beatriz E.","","","F","VPA Slide Collection; see Fine Arts Building","1","1","","1","1","1","","1","","","","1",""
"11850","Freeman, Nanette Rae","","","F","","1","","","","1","1","","","","","","",""
"2420","Froehle, Paula M.","","","F","Video 3228","1","","1","","","","","1","","","","",""
"11540","N'Namdi, Jumaane","","","F","Director of G.R. N'Namdi Gallery","1","","","","","1","","","","","","",""
"9170","Noderer, Joseph","","","M","","1","","","","","1","","","","","","1",""
"10753","Noe, Meg T.","","","F","","1","","","","","1","","","","","","",""
"5586","Noel, Donald Claude (Korzenecki)","1930","","M","Roman Catholic Priest","1","","","1","","1","","1","","","","1",""
"5587","Noel, Helen Jeannette","1912","","F","Mrs. Robt. M. Shagan","","","","","","","","","","","","",""
"5589","Noggle, Anne","1923","","F","","1","","","","","1","","1","","","","",""
"5584","No-Jury Society of Artists","","","","aka: No-Jury Movement; No-Jury Inc.; see also: Weisenborn, Rudolf","1","","","","","1","","1","","","","",""
"10969","Nola, Nikki","","","F","","","","","","","","","","","","","",""
"5590","Nolan, Cathy (Catherine)","","","F","VPA Slide Collection","1","1","","1","","1","","","","","","1",""
"12226","Nolan, Daniel","1968","","M","Cd-ROM \"Daniel Nolan Sep 23, 2010\"","1","","","1","1","1","","","","","1","1",""
"5591","Nolan, James L.","","","M","Century of Progress","1","","","","","","","1","","","","",""
"5592","Nolan, Patricia","1928","2002","F","","1","","","","","","","1","","","","",""
"5593","Nolan, Rebecca","","","F","VPA Slide Collection","1","1","","1","","","","","","","","1",""
"11341","Noland, Ray","1972","","M","Cd-ROM \"Ray Noland\"","1","","","1","1","1","","1","","","1","1",""
"5595","Nolde, Karl","1912","","M","","1","","","1","","1","","","","","","",""
"5597","Nolf, John Thomas","1872","1955","M","","1","","","","","1","","1","","","","",""
"5598","Noll, Damien","","","M","The Big Show","1","","","1","","1","","1","","","","",""
"5600","Noonan, Barbara","","","F","","1","","","","","1","","","","","","",""
"5601","Nordberg, C. Albert","1895","","M","","","","","","","","","","","","","",""
"5602","Nordfeldt, B.J.O.","1878","1955","M","WPA Artist","1","","","1","","1","","","","","","",""
"5603","Nordhaus-Bike, Anne","","","F","","1","","","1","","1","","1","","","","1",""
"5604","Nordin, Larry","","","M","VPA Slide Collection","1","1","","","","1","","","","","","",""
"5606","Norman, Derek","","","M","Botanical Illustration","1","","","","","","","1","","","","",""
"5607","Norman, Leonard","","","M","Whirligigs","1","","","","","1","","","","","","",""
"5608","Norman, Viola","1889","1934","F","","","","","","","","","","","","","",""
"5609","Norris, Timothy","","","M","VPA Slide Collection","1","1","","1","1","1","","","","","","",""
"11290","North Lakeside Cultural Center Gallery","","","","","1","","","","","1","","","","","","",""
"5610","North Shore Art League","","","","Founded in 1924; Original officers were Rudolph Ingerle, Sybell Vennema, Grace Brion, and Allen E. Philbrick; James Cady Ewell designed their logo.","1","","","","","","","1","","","","",""
"10185","Northern Illinois University Art Museum","","","","","1","","","","","1","","","","","","",""
"5611","Northern, Sharon","1947","","F","","1","","","1","1","1","","","","","","",""
"5612","Northerner, Will","1954","","M","VPA Slide Collection","1","1","","1","","1","","1","","","","",""
"9593","Northway, Nicole","","","F","","1","","","","","1","","","","","","",""
"5613","Norton, John Warner","1876","1934","M","see also: Cooper-Cole, Faye, The Long Road from Savagery to Civilization (T501.L1 C436 1933 in Spec. Coll); NYPL Artist File","1","","","1","","","","1","1","","","",""
